id,title,context,question,answers
5727dd9c4b864d1900163f1214,hvpin1,"La tarea descrita deberá realizarla mediante el uso de librerías de visión por computador, al finalizar enviarla al EVA-UNL hasta las 23:59 pm del día Lunes 13 de Noviembre de 2023.",¿Para qué fecha se espera tener listo el trabajo?,"{'answer_start': [151], 'text': ['Lunes 13 de Noviembre de 2023']}"
5727dd9c4b864d1900163f909,TIC,Bibliografía: Debe citarse en orden alfabético. Contiene las referencias bibliográficas de los documentos utilizados en la investigación.,¿Cuáles son las normas y convenciones comunes para citar fuentes en la bibliografía de un trabajo académico?,"{'answer_start': [14], 'text': ['Debe citarse en orden alfabético. Contiene las referencias bibliográficas de los documentos utilizados en la investigación']}"
5727dd9c4b864d1900163f1260,etica21,Foro académico U1: Cuestionamientos de la moral y la ética profesional: Un análisis filosófico,¿Qué tema específico se explora en el foro académico U1 en relación con la ética profesional?,"{'answer_start': [19], 'text': ['Cuestionamientos de la moral y la ética profesional: Un análisis filosófico']}"
5727dd9c4b864d1900163f916,TIC,"Anexos: Deben ser numerados y poseer identificación respectiva. Debe estar referenciado en el cuerpo de la tesis con un número (si no, no tiene validez).",¿Por qué es importante referenciar adecuadamente los anexos en el cuerpo del informe?,"{'answer_start': [8], 'text': ['Deben ser numerados y poseer identificación respectiva. Debe estar referenciado en el cuerpo de la tesis con un número (si no, no tiene validez)']}"
5727dd9c4b864d1900163f1273,etica21,"Publicación inicial: En nuestra vida profesional, nos encontramos con situaciones que plantean dilemas éticos y cuestionan nuestras convicciones morales.",¿Qué reflexiones se comparten en la publicación inicial del foro sobre las decisiones éticas en el ámbito profesional?,"{'answer_start': [70], 'text': ['Situaciones que plantean dilemas éticos y cuestionan nuestras convicciones morales']}"
5727dd9c4b864d1900163f1029,hvpin1,No se aceptarán trabajos fuera del plazo de entrega o por otro medio que no sea EVA-UNL (entorno virtual de aprendizaje UNL).,¿En qué sistema en línea se deben cargar los trabajos para su revisión?,"{'answer_start': [80], 'text': ['EVA-UNL (entorno virtual de aprendizaje UNL)']}"
5727dd9c4b864d1900163f1193,hvpin1,No se aceptarán trabajos fuera del plazo de entrega o por otro medio que no sea EVA-UNL (entorno virtual de aprendizaje UNL).,¿Los trabajos entregados después del plazo serán aceptados?,"{'answer_start': [0], 'text': ['No']}"
5727dd9c4b864d1900163f887,TIC,"Conclusiones: Expresan un hallazgo importante de los resultados de la investigación. Deben ser: relevantes, concisas y válidas.",¿Cuáles son los desafíos comunes al redactar conclusiones en un trabajo de investigación?,"{'answer_start': [14], 'text': ['Expresan un hallazgo importante de los resultados de la investigación. Deben ser: relevantes, concisas y válidas']}"
5727dd9c4b864d1900163f1411,securityPractica11,"Documenta todas las pruebas realizadas, hallazgos y recomendaciones en un informe final. Incluye una lista de las vulnerabilidades encontradas, la severidad de las mismas, una descripción detallada del proceso de pruebas de penetración y las recomendaciones de seguridad implementadas.",¿Qué debe incluir el informe final?,"{'answer_start': [89], 'text': ['Incluye una lista de las vulnerabilidades encontradas, la severidad de las mismas, una descripción detallada del proceso de pruebas de penetración y las recomendaciones de seguridad implementadas.']}"
5727dd9c4b864d1900163f260,etica2,"A.A.Ensayo Cuestionamientos de la Ética y Moral profesional.
1. Introducción:
2. Definición de ética y moral profesional:
3. Cuestionamientos éticos en el ámbito profesional de TI:
4. Impacto de los cuestionamientos éticos en la sociedad y los individuos:
5. Herramientas y enfoques para abordar los cuestionamientos éticos:
6. Reflexiones y conclusiones:",¿Qué asunto principal se discute en el ensayo?,"{'answer_start': [11], 'text': ['Cuestionamiento de la ética y Moral profesional.']}"
5727dd9c4b864d1900163f1124,hvpin1,aquellas que tengan indicios de copia o plagio tendrán una calificación equivalente a 0 (cero).,¿Qué sanción se aplica a los estudiantes que sean identificados plagiar en sus entregas?,"{'answer_start': [47], 'text': ['Tendrán una calificación equivalente a 0 (cero)']}"
5727dd9c4b864d1900163f1007,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación. Utilice el ejemplo de clasificación de números o dígitos del 0 al 9.,¿Cuál es la naturaleza de las tareas pendientes por realizar?,"{'answer_start': [11], 'text': ['Análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f1261,etica21,Foro académico U1: Cuestionamientos de la moral y la ética profesional: Un análisis filosófico,¿Cuál es el tema central del foro académico U1 y qué preguntas filosóficas aborda?,"{'answer_start': [19], 'text': ['Cuestionamientos de la moral y la ética profesional: Un análisis filosófico']}"
5727dd9c4b864d1900163f992,hvpin1,"No olvidar que, el tamaño del archivo en el EVA es máximo 2MB sugerido en bytes para evitar inconvenientes al momento de su entrega en EVA-UNL.",¿Cuál es la restricción de tamaño aplicable a los documentos para su envío a través de EVA-UNL?,"{'answer_start': [58], 'text': ['2MB']}"
5727dd9c4b864d1900163f378,etica2,"Impacto de los cuestionamientos éticos en la sociedad y los individuos:
Examina cómo los cuestionamientos éticos en el ámbito profesional de TI pueden afectar a la sociedad en general y a los individuos.","¿Cuáles son los posibles grupos afectados por la falta de ética en la profesión de TI, según se explica en la sección de impacto ético?","{'answer_start': [159], 'text': ['a la sociedad en general y a los individuos']}"
5727dd9c4b864d1900163f1342,qualityLab3,"La aplicación debe permitir la ejecución de diversas técnicas de pruebas, entre las principales: Particiones de equivalencia Análisis de valores límite. Pruebas de tablas de decisión. Pruebas de transición de estado. Prueba y cobertura de sentencia. Prueba y cobertura de decisión.",Menciona las técnicas de prueba que la aplicación debe permitir llevar a cabo.,"{'answer_start': [97], 'text': ['Particiones de equivalencia Análisis de valores límite. Pruebas de tablas de decisión. Pruebas de transición de estado. Prueba y cobertura de sentencia. Prueba y cobertura de decisión']}"
5727dd9c4b864d1900163f779,TIC,"Incrementar las habilidades de redacción y comunicación de estudiantes(y cualquier otra persona) en la elaboración del trabajo de integración curricular, facilitando la comunicación efectiva de los resultados científicos.",¿Qué busca incrementar la guía?,"{'answer_start': [0], 'text': ['Las habilidades de redacción y comunicación de estudiantes']}"
5727dd9c4b864d1900163f1153,hvpin1,Debe entregarse un único archivo bien sea: .pdf o .doc.,¿En qué formatos se puede entregar la tarea?,"{'answer_start': [43], 'text': ['.pdf o .doc']}"
5727dd9c4b864d1900163f410,etica2,"En cuanto a las citas para guiar el desarrollo del ensayo, aquí tienes algunas sugerencias de referencias académicas y recursos relacionados con la ética y moral profesional, así como la ética del profesional de TI:
Floridi, L. (2010). Information: A very short introduction. Oxford University Press.","¿Qué referencia bibliográfica del año 2010 se da como consejo para influir en el contenido del ensayo, según lo descrito en el contexto?","{'answer_start': [251], 'text': ['Floridi, L. (2010). Information: A very short introduction. Oxford University Press']}"
5727dd9c4b864d1900163f1304,etica21,"Reflexión sobre teorías éticas: En esta sección, podemos profundizar en las teorías éticas y su aplicación en el contexto profesional.",¿Qué aspectos se invita a considerar al profundizar en la sección de reflexión sobre teorías éticas en el entorno profesional?,"{'answer_start': [72], 'text': ['Las teorías éticas y su aplicación en el contexto profesional']}"
5727dd9c4b864d1900163f1252,etica21,Foro académico U1: Cuestionamientos de la moral y la ética profesional: Un análisis filosófico,¿Cuál es el tema del foro académico U1?,"{'answer_start': [19], 'text': ['Cuestionamientos de la moral y la ética profesional: Un análisis filosófico']}"
5727dd9c4b864d1900163f321,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,¿Qué aspecto se enfatiza como crucial en relación con la ética y la moral en la profesión de TI según las directrices?,"{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en ese contexto']}"
5727dd9c4b864d1900163f1244,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación. Utilice el ejemplo de clasificación de números o dígitos del 0 al 9.,¿Cuál es el objetivo de las tareas especificadas para completar?,"{'answer_start': [0], 'text': ['Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f959,hvpin1,Trabajo Aprendizaje Autónomo # 1: Tema: Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos. Fecha: 09 de Noviembre de 2023,¿Cuál es el foco de estudio del Trabajo de Aprendizaje Autónomo #1?,"{'answer_start': [40], 'text': ['Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos']}"
5727dd9c4b864d1900163f741,ia,"Ya en la década de 1940, los matemáticos Norbert Wiener y John von Neumann, estaban trabajando en la teoría de los sistemas y la computación que sentaron las bases para la I.A. que posteriormente McCarthy definiría como ""la ciencia y la ingeniería de hacer máquinas inteligentes, especialmente programas de computadora inteligentes"".",¿A quiénes se les atribuye el trabajo inicial en la teoría de los sistemas y la computación?,"{'answer_start': [25], 'text': ['los matemáticos Norbert Wiener y John von Neumann']}"
5727dd9c4b864d1900163f395,etica2,"Presenta diferentes herramientas y enfoques que los profesionales de TI pueden utilizar para abordar los cuestionamientos éticos.
Ejemplos de herramientas pueden incluir códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros.","¿Cuáles son algunos ejemplos de recursos que pueden ayudar a resolver dilemas éticos en el ámbito de TI, según se menciona en el texto?","{'answer_start': [170], 'text': ['códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros']}"
5727dd9c4b864d1900163f165,etica1,"Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Qué se aconseja dibujar en la parte más destacada del mapa mental?,"{'answer_start': [89], 'text': ['Un círculo o imagen representativa']}"
5727dd9c4b864d1900163f241,etica1,"A.A. Mapa Mental: Control de Lectura Cap. 01 Ethics and Technology.Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Qué título se utiliza para referirse a la actividad propuesta?,"{'answer_start': [1], 'text': ['A.A. Mapa Mental: Control de Lectura Cap. 01 Ethics and Technology.']}"
5727dd9c4b864d1900163f1327,etica21,¿Han surgido nuevos interrogantes o han encontrado respuestas satisfactorias?,¿Cuál es otra de las preguntas planteadas en la sección de conclusiones y recomendaciones?,"{'answer_start': [0], 'text': ['¿Han surgido nuevos interrogantes o han encontrado respuestas satisfactorias?']}"
5727dd9c4b864d1900163f1175,hvpin1,"No olvidar que, el tamaño del archivo en el EVA es máximo 2MB sugerido en bytes para evitar inconvenientes al momento de su entrega en EVA-UNL.",¿Cuál es el tamaño máximo del archivo para la entrega?,"{'answer_start': [58], 'text': ['2MB']}"
5727dd9c4b864d1900163f643,etica2,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Cuál es el punto de partida recomendado para trazar las ramificaciones secundarias en el mapa mental?,"{'answer_start': [28], 'text': ['A partir de cada rama principal']}"
5727dd9c4b864d1900163f1384,qualityLab2,Seleccione historias de usuario o casos de uso de proyectos desarrollados en ciclos anteriores. Los casos deben ser de complejidad alta y deberán ser validados por el instructor.,¿Qué se deberá hacer con los casos seleccionados?,"{'answer_start': [146], 'text': ['ser validados por el instructor']}"
5727dd9c4b864d1900163f453,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,"¿Cómo influyen la ética y la moral en el contexto de la profesión de TI, según se analiza en el texto?","{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en este contexto']}"
5727dd9c4b864d1900163f1172,hvpin1,Se debe seguir el siguiente formato en el nombre del archivo digital de su tarea que facilite su ubicación: número del trabajo autónomo y nombre del estudiante respectivo.,¿Cuál es el formato recomendado para el nombre del archivo de la tarea?,"{'answer_start': [108], 'text': ['Número del trabajo autónomo y nombre del estudiante respectivo']}"
5727dd9c4b864d1900163f805,TIC,"Título: Debe ser el mismo que fue aprobado en el proyecto. Va en una sola página, con numeración con número en arábigos(no se muestra).",¿Cuál es la estructura recomendada para el título en el informe de trabajo de integración curricular o titulación?,"{'answer_start': [7], 'text': ['Debe ser el mismo que fue aprobado en el proyecto. Va en una sola página, con numeración con número en arábigos(no se muestra)']}"
5727dd9c4b864d1900163f696,etica 3,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué rol cumple principalmente un mapa mental en el proceso de clarificación y ordenamiento de ideas y conceptos?,"{'answer_start': [54], 'text': ['para organizar ideas y conceptos']}"
5727dd9c4b864d1900163f1115,hvpin1,"La tarea podrá ser realizará en computador en el formato IEEE, utilizando la plantilla facilitada en Latex en Overleaf.",¿En qué estilo de formato se debe completar la tarea según las indicaciones proporcionadas?,"{'answer_start': [43], 'text': ['En el formato IEEE, utilizando la plantilla facilitada en Latex en Overleaf']}"
5727dd9c4b864d1900163f1061,hvpin1,"El informe debe tener: Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía.",¿Qué secciones deben estar presentes en el documento final?,"{'answer_start': [23], 'text': ['Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía']}"
5727dd9c4b864d1900163f1095,hvpin1,Objetivo: Aplicar visión por computador a un escenario de clasificación de números a través de librerías de visión por computador.,¿Cuál es el propósito principal que se busca cumplir con la tarea dada?,"{'answer_start': [10], 'text': ['Aplicar visión por computador a un escenario de clasificación de números a través de librerías de visión por computador']}"
5727dd9c4b864d1900163f413,etica2,"En cuanto a las citas para guiar el desarrollo del ensayo, aquí tienes algunas sugerencias de referencias académicas y recursos relacionados con la ética y moral profesional, así como la ética del profesional de TI:
Floridi, L. (2010). Information: A very short introduction. Oxford University Press.
Johnson, D. G. (2018). Computer ethics. In The Stanford Encyclopedia of Philosophy (Fall 2018 Edition). Retrieved from https://plato.stanford.edu/entries/ethics-computer/","¿Cuál es la segunda fuente académica recomendada para respaldar el desarrollo del ensayo, según se describe en el pasaje?","{'answer_start': [301], 'text': ['Johnson, D. G. (2018). Computer ethics']}"
5727dd9c4b864d1900163f519,etica2,"Reflexiones y conclusiones:
Resume los puntos clave discutidos en el ensayo.",¿Qué contenido se espera encontrar en la parte final del ensayo?,"{'answer_start': [28], 'text': ['Resume los puntos clave discutidos en el ensayo.']}"
5727dd9c4b864d1900163f1271,etica21,"Publicación inicial: En nuestra vida profesional, nos encontramos con situaciones que plantean dilemas éticos y cuestionan nuestras convicciones morales.",¿Qué dilemas éticos se exploran en el primer mensaje del foro?,"{'answer_start': [70], 'text': ['Situaciones que plantean dilemas éticos y cuestionan nuestras convicciones morales']}"
5727dd9c4b864d1900163f1241,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación. Utilice el ejemplo de clasificación de números o dígitos del 0 al 9.,¿Qué se debe hacer en las actividades por realizar?,"{'answer_start': [0], 'text': ['Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f322,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,¿Por qué se resalta la necesidad de considerar la ética y la moral en el ejercicio de la profesión de TI según lo especificado?,"{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en ese contexto']}"
5727dd9c4b864d1900163f790,TIC,Proporcionar el formato de forma general de los trabajos de titulación mediante medidas y normas para obtener un documento estructurado.,¿Qué proporciona la guía en términos de formato?,"{'answer_start': [0], 'text': ['El formato de forma general de los trabajos de titulación mediante medidas y normas para obtener un documento estructurado']}"
5727dd9c4b864d1900163f678,etica 3,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Cuáles son los métodos para enriquecer y adaptar el mapa mental de manera más completa?,"{'answer_start': [82], 'text': ['agregando subramas o detalles adicionales']}"
5727dd9c4b864d1900163f303,etica2,"Presenta el tema de los cuestionamientos éticos y morales en el ámbito profesional, con un enfoque específico en el campo de TI.
Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto",¿En qué área profesional se concentra particularmente el ensayo?,"{'answer_start': [125], 'text': ['TI(Tecnologías de la información)']}"
5727dd9c4b864d1900163f623,etica2,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:",¿Cuáles son los componentes esenciales que deben derivarse del tema principal en el mapa mental?,"{'answer_start': [46], 'text': ['ramas principales que representen áreas clave relacionadas']}"
5727dd9c4b864d1900163f334,etica2,"Definición de ética y moral profesional:
Define los conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI.
Destaca la importancia de los valores, principios y normas éticas en el trabajo de los profesionales de TI.",¿Qué detalles específicos se deben incluir en la sección de definición de ética y moral profesional?,"{'answer_start': [52], 'text': ['conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI']}"
5727dd9c4b864d1900163f1055,hvpin1,"El informe debe tener: Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía.",¿Cuáles son las partes esenciales del informe?,"{'answer_start': [23], 'text': ['Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía']}"
5727dd9c4b864d1900163f1341,qualityLab3,"La aplicación debe permitir la ejecución de diversas técnicas de pruebas, entre las principales: Particiones de equivalencia Análisis de valores límite. Pruebas de tablas de decisión. Pruebas de transición de estado. Prueba y cobertura de sentencia. Prueba y cobertura de decisión.",¿Cuáles son las técnicas de prueba que la aplicación debe ser capaz de ejecutar?,"{'answer_start': [97], 'text': ['Particiones de equivalencia Análisis de valores límite. Pruebas de tablas de decisión. Pruebas de transición de estado. Prueba y cobertura de sentencia. Prueba y cobertura de decisión']}"
5727dd9c4b864d1900163f346,etica2,"Cuestionamientos éticos en el ámbito profesional de TI:
Identifica y analiza los principales cuestionamientos éticos que pueden surgir en el ejercicio de la profesión de TI.",¿Qué se debe identificar y analizar en la sección de cuestionamientos éticos en el ámbito profesional de TI?,"{'answer_start': [77], 'text': ['los principales cuestionamientos éticos que pueden surgir en el ejercicio de la profesión de TI']}"
5727dd9c4b864d1900163f1086,hvpin1,Fecha: 09 de Noviembre de 2023,¿Para qué fecha se espera que esté listo el trabajo asignado?,"{'answer_start': [7], 'text': ['09 de Noviembre de 2023']}"
5727dd9c4b864d1900163f224,etica1,Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.,¿Qué se debe considerar al personalizar el mapa mental según las experiencias del estudiante?,"{'answer_start': [0], 'text': ['Personaliza el mapa mental de acuerdo con tus propias experiencias']}"
5727dd9c4b864d1900163f37,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.
Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.","¿Cuál es la mejor manera de resaltar las conexiones y relaciones en el mapa mental, según las indicaciones?","{'answer_start': [290], 'text': ['Colores, íconos o líneas']}"
5727dd9c4b864d1900163f785,TIC,"Incrementar las habilidades de redacción y comunicación de estudiantes(y cualquier otra persona) en la elaboración del trabajo de integración curricular, facilitando la comunicación efectiva de los resultados científicos.",¿Qué aspecto de la formación estudiantil se destaca como prioridad en la guía referida?,"{'answer_start': [0], 'text': ['Las habilidades de redacción y comunicación de estudiantes']}"
5727dd9c4b864d1900163f393,etica2,"Presenta diferentes herramientas y enfoques que los profesionales de TI pueden utilizar para abordar los cuestionamientos éticos.
Ejemplos de herramientas pueden incluir códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros.","¿Qué se sugiere como posibles métodos para abordar cuestiones éticas en TI, según se presenta en el texto?","{'answer_start': [170], 'text': ['códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros']}"
5727dd9c4b864d1900163f1063,hvpin1,"El informe debe tener: Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía.",¿Qué partes deben ser incluidas en el informe final?,"{'answer_start': [23], 'text': ['Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía']}"
5727dd9c4b864d1900163f1132,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación.,¿Qué tipo de evaluación se requiere para completar la tarea asignada?,"{'answer_start': [11], 'text': ['Análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f689,etica 3,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuál es el propósito fundamental detrás del uso de un mapa mental como herramienta?,"{'answer_start': [54], 'text': ['para organizar ideas y conceptos']}"
5727dd9c4b864d1900163f874,TIC,Discusión: Verifica las hipótesis de investigación. Evalúa las limitaciones o plantea proyecciones para el estudio.,¿Qué aspectos se consideran al evaluar las limitaciones de un estudio durante la discusión?,"{'answer_start': [11], 'text': ['Verifica las hipótesis de investigación. Evalúa las limitaciones o plantea proyecciones para el estudio']}"
5727dd9c4b864d1900163f1200,hvpin1,Trabajo Aprendizaje Autónomo # 1: Tema: Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos. Fecha: 09 de Noviembre de 2023,¿De qué trata el Trabajo de Aprendizaje Autónomo #1?,"{'answer_start': [40], 'text': ['Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos']}"
5727dd9c4b864d1900163f1173,hvpin1,Se debe seguir el siguiente formato en el nombre del archivo digital de su tarea que facilite su ubicación: número del trabajo autónomo y nombre del estudiante respectivo.,¿Qué criterios se deben seguir al nombrar el archivo de la tarea?,"{'answer_start': [108], 'text': ['Número del trabajo autónomo y nombre del estudiante respectivo']}"
5727dd9c4b864d1900163f1373,qualityLab3,"Los casos de prueba diseñados deben ser ejecutados mediante una herramienta de su elección (en caso de ser encontrada), caso contrario de hará de manera manual. Elegir una herramienta de código libre, Cargar los casos de prueba en la herramienta (Automatizar), Ejecutar los scripts de pruebas.",¿Cómo deben ser ejecutados los casos de prueba diseñados?,"{'answer_start': [51], 'text': ['mediante una herramienta de su elección (en caso de ser encontrada), caso contrario de hará de manera manual']}"
5727dd9c4b864d1900163f1202,hvpin1,Trabajo Aprendizaje Autónomo # 1: Tema: Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos. Fecha: 09 de Noviembre de 2023,¿Sobre qué versa el Trabajo de Aprendizaje Autónomo #1?,"{'answer_start': [40], 'text': ['Revisión de librerías de visión por computador para ejemplo de clasificación de Dígitos']}"
5727dd9c4b864d1900163f07,etica1,"A.A. Mapa Mental: Control de Lectura Cap. 01 Ethics and Technology.Tema central: Coloca en el centro del mapa mental el tema ""El nombre del capitulo"" y dibuja un círculo o una imagen representativa.
Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales",¿Cuál es el asunto principal que aborda el mapa mental?,"{'answer_start': [129], 'text': ['Nombre del capitulo']}"
5727dd9c4b864d1900163f320,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,¿Cuál es la argumentación detrás de la importancia de la ética y la moral en la profesión de TI según lo indicado en las instrucciones?,"{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en ese contexto']}"
5727dd9c4b864d1900163f330,etica2,"Definición de ética y moral profesional:
Define los conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI.
Destaca la importancia de los valores, principios y normas éticas en el trabajo de los profesionales de TI.",¿Qué áreas de estudio deben ser exploradas en la sección de definición de ética y moral profesional?,"{'answer_start': [52], 'text': ['conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI']}"
5727dd9c4b864d1900163f57,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuál es la forma más adecuada de ajustar el mapa mental según las preferencias del estudiante?,"{'answer_start': [127], 'text': ['puedes adaptarla a tu propio estilo y preferencias']}"
5727dd9c4b864d1900163f12,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué áreas clave están representadas como ramas principales en el mapa mental?,"{'answer_start': [116], 'text': ['Experiencia de estudiantes universitarios']}"
5727dd9c4b864d1900163f220,etica1,Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.,¿Qué secciones del mapa mental pueden ser modificadas según las preferencias del estudiante?,"{'answer_start': [], 'text': ['Todas las partes']}"
5727dd9c4b864d1900163f947,TIC,"Los resultados se presentan en pretérito o participio pasado, reflejando el orden cronológico de la recopilación de datos, ya que esta parte del trabajo de titulación(TT) se elabora después de realizar la investigación.",¿Cómo se estructuran los resultados en el informe del trabajo de titulación o integración curricular?,"{'answer_start': [24], 'text': ['En pretérito o participio pasado, reflejando el orden cronológico de la recopilación de datos']}"
5727dd9c4b864d1900163f281,etica2,"1. Introducción:
○ Presenta el tema de los cuestionamientos éticos y morales en el ámbito
profesional, con un enfoque específico en el campo de TI.",¿En qué área específica se centra el ensayo en relación con la ética y la moral?,"{'answer_start': [107], 'text': ['un enfoque específico en el campo de TI.']}"
5727dd9c4b864d1900163f826,TIC,Introducción: No debe incluir resultados ni conclusiones. No debe exceder dos páginas y media.,¿Qué contenido debe evitar incluirse en la sección introductoria del informe?,"{'answer_start': [14], 'text': ['No debe incluir resultados ni conclusiones. No debe exceder dos páginas y media']}"
5727dd9c4b864d1900163f315,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,¿Por qué se destaca la relevancia de la ética y la moral en el ámbito de TI según las indicaciones?,"{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en ese contexto']}"
5727dd9c4b864d1900163f226,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué representan las ramificaciones secundarias en el mapa mental?,"{'answer_start': [110], 'text': ['subtemas o aspectos específicos de cada área']}"
5727dd9c4b864d1900163f1105,hvpin1,al finalizar enviarla al EVA-UNL hasta las 23:59 pm del día Lunes 13 de Noviembre de 2023.,¿Qué hora se establece como límite para la entrega de la tarea el día de la fecha estipulada?,"{'answer_start': [33], 'text': ['Hasta las 23:59 pm del día Lunes 13 de Noviembre de 2023']}"
5727dd9c4b864d1900163f03,etica1,"A.A. Mapa Mental: Control de Lectura Cap. 01 Ethics and Technology.Tema central: Coloca en el centro del mapa mental el tema ""El nombre del capitulo"" y dibuja un círculo o una imagen representativa.
Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales",¿Cuál es el foco principal del mapa mental?,"{'answer_start': [129], 'text': ['Nombre del capitulo']}"
5727dd9c4b864d1900163f612,etica2,"A.A. Mapa Mental: Control de Lectura Cap. 02 Ethics and Technology
Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Cuál es la forma visual recomendada para resaltar el tema principal en el mapa mental?,"{'answer_start': [162], 'text': ['un círculo o una imagen representativa.']}"
