id,title,context,question,answers
5727dd9c4b864d1900163f400,etica2,"Presenta diferentes herramientas y enfoques que los profesionales de TI pueden utilizar para abordar los cuestionamientos éticos.
Ejemplos de herramientas pueden incluir códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros.","¿Qué se describe como recursos útiles para enfrentar cuestiones éticas en el campo de la tecnología de la información, según se expone en el texto?","{'answer_start': [170], 'text': ['códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros']}"
5727dd9c4b864d1900163f680,etica 3,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Cuáles son las opciones para extender y ajustar aún más el mapa mental de acuerdo con las necesidades específicas?,"{'answer_start': [82], 'text': ['agregando subramas o detalles adicionales']}"
5727dd9c4b864d1900163f101,etica1,"Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué se espera incluir en cada una de las ramificaciones del mapa mental?,"{'answer_start': [59], 'text': ['detalles adicionales, palabras clave o ideas relacionadas']}"
5727dd9c4b864d1900163f1299,etica21,"Reflexión sobre teorías éticas: En esta sección, podemos profundizar en las teorías éticas y su aplicación en el contexto profesional.",¿Sobre qué áreas específicas se propone reflexionar en la sección de teorías éticas?,"{'answer_start': [72], 'text': ['Las teorías éticas y su aplicación en el contexto profesional']}"
5727dd9c4b864d1900163f494,etica2,Herramientas y enfoques para abordar los cuestionamientos éticos,¿Qué herramientas y tácticas se proponen para resolver los dilemas éticos en el pasaje proporcionado?,"{'answer_start': [1], 'text': ['Herramientas y enfoques']}"
5727dd9c4b864d1900163f1038,hvpin1,Los atrasos en la presentación de tareas enviadas tendrán una calificación de 0 (cero).,¿Cuál es la política respecto a las entregas tardías de tareas?,"{'answer_start': [50], 'text': ['Tendrán una calificación de 0 (cero)']}"
5727dd9c4b864d1900163f1162,hvpin1,Debe entregarse un único archivo bien sea: .pdf o .doc.,¿Cuáles son los formatos permitidos para la entrega electrónica de la tarea asignada?,"{'answer_start': [43], 'text': ['.pdf o .doc']}"
5727dd9c4b864d1900163f304,etica2,"Presenta el tema de los cuestionamientos éticos y morales en el ámbito profesional, con un enfoque específico en el campo de TI.
Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto",¿A qué sector específico del ámbito laboral se dirige el ensayo?,"{'answer_start': [125], 'text': ['TI(Tecnologías de la información)']}"
5727dd9c4b864d1900163f751,ia,"Ya en la década de 1940, los matemáticos Norbert Wiener y John von Neumann, estaban trabajando en la teoría de los sistemas y la computación que sentaron las bases para la I.A. que posteriormente McCarthy definiría como ""la ciencia y la ingeniería de hacer máquinas inteligentes, especialmente programas de computadora inteligentes"".Otra influencia y fuente de inspiración para esta tecnología se encuentra en la ciencia ficción. Los robots y las máquinas inteligentes aparecieron por primera vez en la literatura y el cine en la década de 1920, y estos conceptos se han convertido en elementos básicos de la cultura popular.",¿En qué contexto cultural surgieron por primera vez los robots y las máquinas inteligentes como temas de ficción?,"{'answer_start': [469], 'text': ['aparecieron por primera vez en la literatura y el cine en la década de 1920']}"
5727dd9c4b864d1900163f1376,qualityLab3,"Informe de resultados que debe indicar cómo se realizó la evaluación y las observaciones detectadas. Deberá incluir mínimo la planificación, el diseño y la ejecución de las pruebas.",¿Cuáles son las partes mínimas que debe incluir el informe?,"{'answer_start': [123], 'text': ['la planificación, el diseño y la ejecución de las pruebas']}"
5727dd9c4b864d1900163f1002,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación. Utilice el ejemplo de clasificación de números o dígitos del 0 al 9.,¿Cuál es el objetivo de las próximas actividades por realizar?,"{'answer_start': [11], 'text': ['Análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f234,etica1,"Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué herramientas se recomiendan para resaltar conexiones en el mapa mental?,"{'answer_start': [134], 'text': ['colores, íconos o líneas']}"
5727dd9c4b864d1900163f1359,qualityLab3,Elegir una técnica de prueba y diseñar escenarios y casos de prueba a evaluar en base a los pasos indicados en cada técnica (Cada técnica debe ser investigada).,¿De qué manera se obtienen los pasos necesarios para cada técnica de prueba?,"{'answer_start': [125], 'text': ['Cada técnica debe ser investigada']}"
5727dd9c4b864d1900163f1390,qualityLab2,Las conclusiones deben reflejar especificar la cobertura de casos de prueba. Principales riesgos detectados. Número mínimo de casos de prueba que se deben ejecutar para obtener la mayor cobertura.,¿Qué se busca obtener con un número mínimo de casos de prueba a ejecutar?,"{'answer_start': [180], 'text': ['mayor cobertura']}"
5727dd9c4b864d1900163f111,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué aspectos son relevantes al personalizar el mapa mental según lo sugerido?,"{'answer_start': [222], 'text': ['propias experiencias y necesidades como estudiante universitario']}"
5727dd9c4b864d1900163f112,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué elementos deben ser tomados en cuenta al modificar el mapa mental según las indicaciones proporcionadas?,"{'answer_start': [222], 'text': ['propias experiencias y necesidades como estudiante universitario']}"
5727dd9c4b864d1900163f1293,etica21,"Experiencias personales: Como parte de la discusión, los animo a compartir sus propias experiencias relacionadas con los cuestionamientos de la moral y la ética profesional.",¿Cuál es el objetivo de invitar a compartir vivencias personales en el foro?,"{'answer_start': [63], 'text': ['a compartir sus propias experiencias relacionadas con los cuestionamientos de la moral y la ética profesional.']}"
5727dd9c4b864d1900163f899,TIC,Recomendaciones: Están dirigidas a proporcionar sugerencias a la luz de los resultados. Medidas que deberían tomarse a partir de las conclusiones obtenidas.,¿Qué consideraciones se deben tener en cuenta al redactar las recomendaciones para un trabajo de integración curricular o titulación?,"{'answer_start': [17], 'text': ['Están dirigidas a proporcionar sugerencias a la luz de los resultados. Medidas que deberían tomarse a partir de las conclusiones obtenidas']}"
5727dd9c4b864d1900163f1313,etica21,"Conclusiones y recomendaciones: Llegando al final de nuestra discusión, los invito a realizar una conclusión personal sobre los cuestionamientos de la moral y la ética profesional.","¿Qué se sugiere incluir en la parte final del análisis, específicamente en las conclusiones y recomendaciones?","{'answer_start': [94], 'text': ['Una conclusión personal sobre los cuestionamientos de la moral y la ética profesional']}"
5727dd9c4b864d1900163f464,etica2,"Examina cómo los cuestionamientos éticos en el ámbito profesional de TI pueden afectar a la sociedad en general y a los individuos.
Reflexiona sobre las posibles consecuencias negativas de la falta de ética y moral en el trabajo de los profesionales de TI.","¿De qué manera pueden los dilemas éticos en TI afectar a diferentes sectores de la sociedad, según se menciona en el texto?","{'answer_start': [72], 'text': ['pueden afectar a la sociedad en general y a los individuos']}"
5727dd9c4b864d1900163f16,etica1,"Ramas principales: A partir del centro, traza ramas principales que representen las áreas clave relacionadas con la experiencia de los estudiantes universitarios. Algunas ideas para las ramas principales:
Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué secciones clave se representan como las ramas más importantes en el mapa mental?,"{'answer_start': [116], 'text': ['Experiencia de estudiantes universitarios']}"
5727dd9c4b864d1900163f443,etica2,"A.A.Ensayo Cuestionamientos de la Ética y Moral profesional.
1. Introducción:
2. Definición de ética y moral profesional:
3. Cuestionamientos éticos en el ámbito profesional de TI:
4. Impacto de los cuestionamientos éticos en la sociedad y los individuos:
5. Herramientas y enfoques para abordar los cuestionamientos éticos:
6. Reflexiones y conclusiones:",¿Cuáles son las categorías principales que deben componer el ensayo según las instrucciones proporcionadas?,"{'answer_start': [64], 'text': ['Introducción, definición de ética y moral profesional, cuestionamientos éticos en TI, impacto de los cuestionamientos, herramientas y enfoques, reflexiones y conclusiones']}"
5727dd9c4b864d1900163f274,etica2,"A.A.Ensayo Cuestionamientos de la Ética y Moral profesional.
1. Introducción:
2. Definición de ética y moral profesional:
3. Cuestionamientos éticos en el ámbito profesional de TI:
4. Impacto de los cuestionamientos éticos en la sociedad y los individuos:
5. Herramientas y enfoques para abordar los cuestionamientos éticos:
6. Reflexiones y conclusiones:",¿Cuántos apartados se enumeran dentro del tema principal?,"{'answer_start': [325], 'text': ['6']}"
5727dd9c4b864d1900163f476,etica2,"Define los conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI.
Destaca la importancia de los valores, principios y normas éticas en el trabajo de los profesionales de TI.","¿Qué se considera fundamental en términos de valores éticos para los profesionales de TI, según se explica en el contexto?","{'answer_start': [120], 'text': ['Los valores, principios y normas éticas']}"
5727dd9c4b864d1900163f563,etica2,Reflexiona sobre las posibles consecuencias negativas de la falta de ética y moral en el trabajo de los profesionales de TI.,¿Qué se pondera al considerar las acciones de los trabajadores de TI?,"{'answer_start': [11], 'text': ['sobre las posibles consecuencias negativas de la falta de ética y moral en el trabajo de los profesionales de TI.']}"
5727dd9c4b864d1900163f833,TIC,Introducción: No debe incluir resultados ni conclusiones. No debe exceder dos páginas y media.,¿Qué características definen una introducción efectiva en el contexto del trabajo de integración curricular o titulación?,"{'answer_start': [14], 'text': ['No debe incluir resultados ni conclusiones. No debe exceder dos páginas y media']}"
5727dd9c4b864d1900163f728,etica 3,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué métodos pueden utilizarse para incluir las experiencias personales en el mapa mental propuesto?,"{'answer_start': [176], 'text': ['Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades']}"
5727dd9c4b864d1900163f100,etica1,"Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué se puede integrar en las ramas y ramificaciones del mapa mental según las indicaciones?,"{'answer_start': [59], 'text': ['detalles adicionales, palabras clave o ideas relacionadas']}"
5727dd9c4b864d1900163f618,etica2,"A.A. Mapa Mental: Control de Lectura Cap. 02 Ethics and Technology
Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Cómo se puede simbolizar de manera efectiva el tema central en el mapa mental?,"{'answer_start': [162], 'text': ['un círculo o una imagen representativa.']}"
5727dd9c4b864d1900163f1381,qualityLab2,En base a los criterios indicados en clase diseñe una matriz de casos de prueba para modelos ágiles y en cascada. Seleccionar la herramienta que permita crear la estructura diseñada parte de la misma.,¿Qué debe permitir la herramienta seleccionada?,"{'answer_start': [153], 'text': ['crear la estructura diseñada parte de la misma']}"
5727dd9c4b864d1900163f1160,hvpin1,Debe entregarse un único archivo bien sea: .pdf o .doc.,¿Cuáles son las alternativas válidas para guardar el trabajo antes de enviarlo?,"{'answer_start': [43], 'text': ['.pdf o .doc']}"
5727dd9c4b864d1900163f199,etica1,"Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué se sugiere añadir para facilitar la comprensión de los temas en el mapa mental?,"{'answer_start': [52], 'text': ['agrega detalles adicionales']}"
5727dd9c4b864d1900163f1370,qualityLab3,"Tanto si encuentra una herramienta que permita aplicar la técnica o si no la encuentra, se debe explicar mediante un ejemplo como se aplica la técnica. El objetivo de esta explicación es que los alumnos puedan entender como se desarrolla la técnica manualmente, para esto se explicara con un ejemplo la técnica y se propondrá otro para que lo desarrollen los alumnos en clase.",¿Cuál es el propósito de  esta explicación?,"{'answer_start': [187], 'text': ['que los alumnos puedan entender como se desarrolla la técnica manualmente']}"
5727dd9c4b864d1900163f663,etica2,"Detalles y conexiones: En cada rama y ramificación, agrega detalles adicionales, palabras clave o ideas relacionadas. Puedes utilizar colores, íconos o líneas para resaltar conexiones y relaciones entre diferentes elementos del mapa mental.",¿Qué tipo de palabras clave son relevantes para cada rama del mapa mental?,"{'answer_start': [81], 'text': ['palabras clave, ideas relacionadas']}"
5727dd9c4b864d1900163f917,TIC,"Anexos: Deben ser numerados y poseer identificación respectiva. Debe estar referenciado en el cuerpo de la tesis con un número (si no, no tiene validez).",¿Cuál es la función de los anexos en la presentación y respaldo de la investigación realizada?,"{'answer_start': [8], 'text': ['Deben ser numerados y poseer identificación respectiva. Debe estar referenciado en el cuerpo de la tesis con un número (si no, no tiene validez)']}"
5727dd9c4b864d1900163f838,TIC,"Marco teórico: Contiene los antecedentes, las bases teóricas y los estudios empíricos. Se desarrolla de lo general a lo particular.",¿Cuál es el propósito del marco teórico en el contexto de un trabajo de integración curricular o titulación?,"{'answer_start': [15], 'text': ['Contiene los antecedentes, las bases teóricas y los estudios empíricos. Se desarrolla de lo general a lo particular']}"
5727dd9c4b864d1900163f884,TIC,"Conclusiones: Expresan un hallazgo importante de los resultados de la investigación. Deben ser: relevantes, concisas y válidas.",¿Qué criterios se utilizan para determinar la validez de las conclusiones de un estudio?,"{'answer_start': [14], 'text': ['Expresan un hallazgo importante de los resultados de la investigación. Deben ser: relevantes, concisas y válidas']}"
5727dd9c4b864d1900163f174,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Qué se intenta hacer al utilizar un mapa mental?,"{'answer_start': [59], 'text': ['Organizar ideas y conceptos']}"
5727dd9c4b864d1900163f175,etica1,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuál es el principal objetivo que se busca cumplir con el mapa mental?,"{'answer_start': [59], 'text': ['Organizar ideas y conceptos']}"
5727dd9c4b864d1900163f1042,hvpin1,Los atrasos en la presentación de tareas enviadas tendrán una calificación de 0 (cero).,¿Qué impacto tiene la entrega tardía de la tarea en la calificación final?,"{'answer_start': [50], 'text': ['Tendrán una calificación de 0 (cero)']}"
5727dd9c4b864d1900163f1358,qualityLab3,Elegir una técnica de prueba y diseñar escenarios y casos de prueba a evaluar en base a los pasos indicados en cada técnica (Cada técnica debe ser investigada).,¿Cómo se determinan los pasos indicados en cada técnica de prueba?,"{'answer_start': [125], 'text': ['Cada técnica debe ser investigada']}"
5727dd9c4b864d1900163f731,etica 3,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué técnicas de personalización son útiles para integrar las experiencias individuales en el mapa mental sugerido?,"{'answer_start': [176], 'text': ['Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades']}"
5727dd9c4b864d1900163f808,TIC,"Título: Debe ser el mismo que fue aprobado en el proyecto. Va en una sola página, con numeración con número en arábigos(no se muestra).",¿Cuál es la extensión máxima permitida para el título en el informe de trabajo de integración curricular o titulación?,"{'answer_start': [7], 'text': ['Debe ser el mismo que fue aprobado en el proyecto. Va en una sola página, con numeración con número en arábigos(no se muestra)']}"
5727dd9c4b864d1900163f360,etica2,"Identifica y analiza los principales cuestionamientos éticos que pueden surgir en el ejercicio de la profesión de TI.
Ejemplos de cuestionamientos pueden incluir la privacidad de los datos, la seguridad de la información, la responsabilidad en el desarrollo de tecnologías, la equidad en el acceso a la tecnología, entre otros.",¿Qué tipos de dilemas éticos se mencionan como ejemplos en el ámbito de TI?,"{'answer_start': [161], 'text': ['la privacidad de los datos, la seguridad de la información, la responsabilidad en el desarrollo de tecnologías, la equidad en el acceso a la tecnología, entre otros.']}"
5727dd9c4b864d1900163f1128,hvpin1,aquellas que tengan indicios de copia o plagio tendrán una calificación equivalente a 0 (cero).,¿Qué consecuencia académica enfrentan los estudiantes que violen las políticas de integridad académica en sus entregas?,"{'answer_start': [47], 'text': ['Tendrán una calificación equivalente a 0 (cero)']}"
5727dd9c4b864d1900163f1336,etica21,¿Existen enfoques éticos contemporáneos que merezcan nuestra atención?,¿Cuál es otra de las preguntas planteadas en la sección de reflexión sobre teorías éticas?,"{'answer_start': [0], 'text': ['¿Existen enfoques éticos contemporáneos que merezcan nuestra atención?']}"
5727dd9c4b864d1900163f113,etica1,"Expansión y personalización: Si lo deseas, puedes expandir aún más el mapa mental agregando subramas o detalles adicionales a medida que exploras cada tema en más profundidad. Personaliza el mapa mental de acuerdo con tus propias experiencias y necesidades como estudiante universitario.",¿Qué se recomienda considerar al personalizar el mapa mental de acuerdo con las necesidades individuales?,"{'answer_start': [222], 'text': ['propias experiencias y necesidades como estudiante universitario']}"
5727dd9c4b864d1900163f1083,hvpin1,Fecha: 09 de Noviembre de 2023,¿Cuál es el plazo estipulado para finalizar la tarea?,"{'answer_start': [7], 'text': ['09 de Noviembre de 2023']}"
5727dd9c4b864d1900163f950,TIC,"Los resultados se presentan en pretérito o participio pasado, reflejando el orden cronológico de la recopilación de datos, ya que esta parte del trabajo de titulación(TT) se elabora después de realizar la investigación.",¿Cuál es el formato utilizado para exponer los resultados en el informe del trabajo de titulación o integración curricular?,"{'answer_start': [24], 'text': ['En pretérito o participio pasado, reflejando el orden cronológico de la recopilación de datos']}"
5727dd9c4b864d1900163f800,TIC,Proporcionar el formato de forma general de los trabajos de titulación mediante medidas y normas para obtener un documento estructurado.,¿Qué normas establece la guía para garantizar la coherencia y claridad en la estructura de los documentos académicos?,"{'answer_start': [0], 'text': ['El formato de forma general de los trabajos de titulación mediante medidas y normas para obtener un documento estructurado']}"
5727dd9c4b864d1900163f587,etica2,"Impacto de los cuestionamientos éticos en la sociedad y los individuos:
Examina cómo los cuestionamientos éticos en el ámbito profesional de TI pueden afectar a la sociedad en general y a los individuos.",¿Qué consideraciones deben ser tomadas en cuenta al investigar cómo los dilemas éticos en TI pueden tener repercusiones en la sociedad en general y en los individuos?,"{'answer_start': [72], 'text': ['Examina cómo los cuestionamientos éticos en el ámbito profesional de TI pueden afectar a la sociedad en general y a los individuos.']}"
5727dd9c4b864d1900163f324,etica2,"Definición de ética y moral profesional:
Define los conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI.
Destaca la importancia de los valores, principios y normas éticas en el trabajo de los profesionales de TI.",¿Qué se debe definir en la sección de definición de ética y moral profesional?,"{'answer_start': [52], 'text': ['conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI']}"
5727dd9c4b864d1900163f1047,hvpin1,"La tarea será presentada de forma individual, aquellas que tengan indicios de copia o plagio tendrán una calificación equivalente a 0 (cero).",¿Qué sucede si se encuentra evidencia de plagio en el trabajo?,"{'answer_start': [93], 'text': ['Tendrán una calificación equivalente a 0 (cero)']}"
5727dd9c4b864d1900163f1006,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación. Utilice el ejemplo de clasificación de números o dígitos del 0 al 9.,¿Qué acciones se requieren en las actividades programadas?,"{'answer_start': [11], 'text': ['Análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f1059,hvpin1,"El informe debe tener: Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía.",¿Cuáles son los apartados imprescindibles del informe?,"{'answer_start': [23], 'text': ['Tema, Objetivo, Introducción, Desarrollo (incluir metodología), Resultados, Conclusiones, Recomendación, Bibliografía']}"
5727dd9c4b864d1900163f1023,hvpin1,No se aceptarán trabajos fuera del plazo de entrega o por otro medio que no sea EVA-UNL (entorno virtual de aprendizaje UNL).,¿En qué sitio específico se requiere enviar los trabajos?,"{'answer_start': [80], 'text': ['EVA-UNL (entorno virtual de aprendizaje UNL)']}"
5727dd9c4b864d1900163f1224,hvpin1,Se debe seguir el siguiente formato en el nombre del archivo digital de su tarea que facilite su ubicación: número del trabajo autónomo y nombre del estudiante respectivo.,¿Cuál es la convención de nombres recomendada para el archivo del trabajo?,"{'answer_start': [108], 'text': ['Número del trabajo autónomo y nombre del estudiante respectivo']}"
5727dd9c4b864d1900163f1407,securityPractica10,Objetivo general: Familiarizar a los estudiantes con el uso de la herramienta OWASP ZAP para llevar a cabo pruebas de seguridad en un proyecto de software.,¿Cuál es el objetivo general de la práctica?,"{'answer_start': [18], 'text': ['Familiarizar a los estudiantes con el uso de la herramienta OWASP ZAP para llevar a cabo pruebas de seguridad en un proyecto de software']}"
5727dd9c4b864d1900163f845,TIC,"Metodología: Debe estar redactada en pasado e impersonal. Abarca tres aspectos: área de estudio, procedimiento, procesamiento y análisis de datos.",¿Cuáles son las características de la metodología?,"{'answer_start': [13], 'text': ['Debe estar redactada en pasado e impersonal. Abarca tres aspectos: área de estudio, procedimiento, procesamiento y análisis de datos']}"
5727dd9c4b864d1900163f1071,hvpin1,Usar la plantilla IEEE que se proporcionó en overleaf.,¿Qué tipo de formato se debe emplear según las instrucciones?,"{'answer_start': [5], 'text': ['La plantilla IEEE que se proporcionó en overleaf']}"
5727dd9c4b864d1900163f1046,hvpin1,"La tarea será presentada de forma individual, aquellas que tengan indicios de copia o plagio tendrán una calificación equivalente a 0 (cero).",¿Cuál es el resultado de detectar copia en la tarea?,"{'answer_start': [93], 'text': ['Tendrán una calificación equivalente a 0 (cero)']}"
5727dd9c4b864d1900163f1404,securityPractica9,"Iniciar el análisis estático del código fuente del proyecto de software con SonarQube. Este proceso puede tardar varios minutos o incluso horas, dependiendo del tamaño del proyecto",¿Cuánto tiempo puede durar el análisis estático?,"{'answer_start': [113], 'text': ['varios minutos o incluso horas']}"
5727dd9c4b864d1900163f1164,hvpin1,Se debe seguir el siguiente formato en el nombre del archivo digital de su tarea que facilite su ubicación: número del trabajo autónomo y nombre del estudiante respectivo.,¿Cómo se debe nombrar el archivo de la tarea?,"{'answer_start': [108], 'text': ['Número del trabajo autónomo y nombre del estudiante respectivo']}"
5727dd9c4b864d1900163f835,TIC,"Marco teórico: Contiene los antecedentes, las bases teóricas y los estudios empíricos. Se desarrolla de lo general a lo particular.",¿Qué elementos se incluyen dentro del marco teórico en el informe de trabajo de integración curricular o titulación?,"{'answer_start': [15], 'text': ['Contiene los antecedentes, las bases teóricas y los estudios empíricos. Se desarrolla de lo general a lo particular']}"
5727dd9c4b864d1900163f778,TIC,"Establecer un estándar para la presentación de trabajos de integración curricular y de titulación, proporcionando directrices claras para orientar a los estudiantes universitarios en la entrega de sus trabajos.",¿Qué meta se espera alcanzar mediante el uso de la guía específica mencionada?,"{'answer_start': [1], 'text': ['Establecer un estándar para la presentación de trabajos de integración curricular y de titulación']}"
5727dd9c4b864d1900163f748,ia,"Ya en la década de 1940, los matemáticos Norbert Wiener y John von Neumann, estaban trabajando en la teoría de los sistemas y la computación que sentaron las bases para la I.A. que posteriormente McCarthy definiría como ""la ciencia y la ingeniería de hacer máquinas inteligentes, especialmente programas de computadora inteligentes"".Otra influencia y fuente de inspiración para esta tecnología se encuentra en la ciencia ficción. Los robots y las máquinas inteligentes aparecieron por primera vez en la literatura y el cine en la década de 1920, y estos conceptos se han convertido en elementos básicos de la cultura popular.",¿Dónde podemos rastrear el origen de los robots y las máquinas inteligentes en la cultura popular?,"{'answer_start': [469], 'text': ['aparecieron por primera vez en la literatura y el cine en la década de 1920']}"
5727dd9c4b864d1900163f650,etica2,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué información adicional se espera encontrar en las ramificaciones secundarias?,"{'answer_start': [110], 'text': ['Subtemas o aspectos específicos de cada área']}"
5727dd9c4b864d1900163f483,etica2,"Examina cómo los cuestionamientos éticos en el ámbito profesional de TI pueden afectar a la sociedad en general y a los individuos.
Reflexiona sobre las posibles consecuencias negativas de la falta de ética y moral en el trabajo de los profesionales de TI.","¿Cómo podrían verse afectadas las personas por los dilemas éticos en la industria de la tecnología, como se plantea en el pasaje proporcionado?","{'answer_start': [153], 'text': ['posibles consecuencias negativas de la falta de ética y moral en el trabajo de los profesionales de TI']}"
5727dd9c4b864d1900163f599,etica2,"A.A. Mapa Mental: Control de Lectura Cap. 02 Ethics and Technology
Tema central: Coloca en el centro del mapa mental el tema ""Estudiantes universitarios"" y dibuja un círculo o una imagen representativa.",¿Cuál debe ser el tema central del mapa mental?,"{'answer_start': [126], 'text': ['Estudiantes universitarios']}"
5727dd9c4b864d1900163f1133,hvpin1,Realice el análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación.,¿Qué tipo de análisis se espera realizar en el contexto de la tarea especificada?,"{'answer_start': [11], 'text': ['Análisis y revisión de dos librerías aplicadas a un ejemplo de visión por computación']}"
5727dd9c4b864d1900163f133,etica1,"Ramificaciones secundarias: A partir de cada rama principal, traza ramificaciones secundarias que representen subtemas o aspectos específicos de cada área.",¿Qué tipo de detalles se pueden agregar en las ramificaciones secundarias del mapa mental?,"{'answer_start': [110], 'text': ['subtemas o aspectos específicos']}"
5727dd9c4b864d1900163f529,etica2,"Ejemplos de herramientas pueden incluir códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros.",¿Qué opciones se presentan como ejemplos de herramientas en el contexto dado?,"{'answer_start': [40], 'text': ['códigos de ética profesional, comités de ética, evaluaciones de impacto ético, entre otros.']}"
5727dd9c4b864d1900163f691,etica 3,"Recuerda que el mapa mental es una herramienta visual para organizar ideas y conceptos. No hay una estructura fija, por lo que puedes adaptarla a tu propio estilo y preferencias.",¿Cuál es el objetivo principal al utilizar la herramienta de un mapa mental en contextos de organización cognitiva?,"{'answer_start': [54], 'text': ['para organizar ideas y conceptos']}"
5727dd9c4b864d1900163f472,etica2,"Define los conceptos de ética y moral, y explora cómo se aplican al ámbito profesional de TI.
Destaca la importancia de los valores, principios y normas éticas en el trabajo de los profesionales de TI.","¿Cuáles son los valores éticos que deben ser resaltados por los profesionales de TI en su quehacer diario, según se analiza en el pasaje?","{'answer_start': [120], 'text': ['Los valores, principios y normas éticas']}"
5727dd9c4b864d1900163f454,etica2,Explica la importancia de la ética y la moral en el ejercicio de la profesión de TI y cómo pueden surgir dilemas éticos en este contexto.,"¿Qué relevancia tiene la consideración de la ética y la moral en el ámbito de la profesión de TI, como se plantea en el pasaje?","{'answer_start': [90], 'text': ['pueden surgir dilemas éticos en este contexto']}"
5727dd9c4b864d1900163f1094,hvpin1,Objetivo: Aplicar visión por computador a un escenario de clasificación de números a través de librerías de visión por computador.,¿Cuál es el objetivo fundamental que se debe cumplir con la tarea asignada?,"{'answer_start': [10], 'text': ['Aplicar visión por computador a un escenario de clasificación de números a través de librerías de visión por computador']}"
5727dd9c4b864d1900163f362,etica2,"Identifica y analiza los principales cuestionamientos éticos que pueden surgir en el ejercicio de la profesión de TI.
Ejemplos de cuestionamientos pueden incluir la privacidad de los datos, la seguridad de la información, la responsabilidad en el desarrollo de tecnologías, la equidad en el acceso a la tecnología, entre otros.",¿Cuáles son algunos ejemplos específicos de dilemas éticos en el contexto de TI mencionados en el texto?,"{'answer_start': [161], 'text': ['la privacidad de los datos, la seguridad de la información, la responsabilidad en el desarrollo de tecnologías, la equidad en el acceso a la tecnología, entre otros.']}"
